Idx RGB_file Qw Qx Qy Qz Tx Ty Tz
1008 rgb/1311868198.737178.png -0.334115 0.094581 0.735493 0.581789 0.523109 -1.96357 3.14073
1009 rgb/1311868198.769148.png -0.331807 0.095669 0.735329 0.583139 0.518557 -1.96322 3.14044
1010 rgb/1311868198.805122.png -0.328771 0.0952457 0.735561 0.584632 0.51208 -1.96062 3.13866
1011 rgb/1311868198.837189.png -0.325603 0.0932746 0.736085 0.586061 0.507017 -1.96066 3.13805
1012 rgb/1311868198.869154.png -0.322584 0.0911024 0.736833 0.587133 0.500411 -1.95834 3.13668
1013 rgb/1311868198.905110.png -0.320494 0.0898973 0.73803 0.586959 0.495107 -1.9587 3.13661
1014 rgb/1311868198.937129.png -0.318481 0.0901232 0.739147 0.586614 0.489396 -1.95841 3.1363
1015 rgb/1311868198.969249.png -0.316638 0.0905576 0.740055 0.586401 0.483914 -1.95888 3.13651
1016 rgb/1311868199.005125.png -0.315233 0.0905775 0.740585 0.586485 0.477741 -1.95833 3.13654
1017 rgb/1311868199.037153.png -0.313942 0.0898029 0.741023 0.586743 0.472548 -1.95849 3.13701
1018 rgb/1311868199.069162.png -0.312791 0.0885716 0.741005 0.587567 0.466703 -1.95712 3.13696
1019 rgb/1311868199.105139.png -0.312572 0.0880214 0.741076 0.587678 0.460316 -1.95444 3.13646
1020 rgb/1311868199.137202.png -0.312402 0.0886685 0.741604 0.587004 0.455549 -1.95377 3.13696
1021 rgb/1311868199.169310.png -0.311067 0.0900173 0.742452 0.586436 0.451104 -1.95308 3.13723
1022 rgb/1311868199.205167.png -0.309337 0.0917626 0.74294 0.586462 0.447372 -1.95353 3.13833
1023 rgb/1311868199.237228.png -0.308282 0.0936326 0.743163 0.586439 0.442318 -1.95237 3.13842
1024 rgb/1311868199.269349.png -0.307766 0.0952346 0.743148 0.586472 0.437936 -1.95204 3.13927
1025 rgb/1311868199.305204.png -0.30676 0.0952087 0.743162 0.586985 0.432982 -1.95004 3.13887
1026 rgb/1311868199.337251.png -0.305498 0.0941011 0.743575 0.587298 0.428543 -1.94853 3.13843
1027 rgb/1311868199.369357.png -0.305198 0.0940442 0.744026 0.586892 0.424583 -1.94769 3.13835
1028 rgb/1311868199.405159.png -0.304951 0.0956857 0.744428 0.586244 0.42105 -1.94725 3.13882
1029 rgb/1311868199.437214.png -0.303783 0.0981308 0.744681 0.586125 0.417032 -1.94594 3.13858
1030 rgb/1311868199.469396.png -0.30235 0.100023 0.745255 0.585817 0.412458 -1.94459 3.13761
1031 rgb/1311868199.505308.png -0.300396 0.100815 0.746216 0.585463 0.409061 -1.94497 3.13792
1032 rgb/1311868199.537263.png -0.298023 0.100699 0.747264 0.585359 0.405276 -1.94418 3.13782
1033 rgb/1311868199.569325.png -0.295292 0.100698 0.748569 0.585077 0.402239 -1.94424 3.13845
1034 rgb/1311868199.605264.png -0.291612 0.10101 0.749733 0.585377 0.399494 -1.94397 3.1389
1035 rgb/1311868199.637203.png -0.286807 0.101362 0.75107 0.585977 0.395683 -1.94271 3.13915
1036 rgb/1311868199.669160.png -0.281391 0.101563 0.752515 0.586714 0.391787 -1.94255 3.13999
1037 rgb/1311868199.705305.png -0.276207 0.101102 0.753786 0.587624 0.386596 -1.94161 3.14041
1038 rgb/1311868199.737153.png -0.272373 0.100971 0.754821 0.588108 0.38178 -1.94219 3.14157
1039 rgb/1311868199.769136.png -0.269149 0.101316 0.755344 0.58886 0.376614 -1.94229 3.14281
1040 rgb/1311868199.805309.png -0.265602 0.101426 0.755969 0.589649 0.370966 -1.94203 3.1436
1041 rgb/1311868199.837168.png -0.26113 0.101189 0.756828 0.590585 0.365331 -1.94248 3.14522
1042 rgb/1311868199.869232.png -0.255987 0.0997501 0.758147 0.591389 0.358693 -1.94213 3.14583
1043 rgb/1311868199.905169.png -0.250448 0.0972328 0.759916 0.591909 0.352776 -1.94407 3.14789
1044 rgb/1311868199.937209.png -0.246172 0.0949244 0.761535 0.591996 0.346073 -1.94542 3.14965
1045 rgb/1311868199.969272.png -0.242887 0.0938036 0.763304 0.591253 0.339436 -1.94761 3.15185
1046 rgb/1311868200.005247.png -0.239009 0.0939183 0.76486 0.590805 0.333578 -1.95114 3.15516
1047 rgb/1311868200.037557.png -0.234413 0.0953718 0.765705 0.591318 0.32724 -1.95441 3.15886
1048 rgb/1311868200.069418.png -0.229505 0.0965634 0.766154 0.592468 0.319481 -1.95577 3.16182
1049 rgb/1311868200.105179.png -0.224514 0.0953977 0.766887 0.59362 0.311503 -1.9579 3.16487
1050 rgb/1311868200.137281.png -0.219537 0.0913265 0.767826 0.594906 0.303625 -1.96057 3.1685
1051 rgb/1311868200.169388.png -0.216687 0.0869651 0.768368 0.595904 0.297419 -1.96375 3.17107
1052 rgb/1311868200.205451.png -0.215141 0.0852329 0.768771 0.596195 0.290662 -1.96686 3.17512
1053 rgb/1311868200.237169.png -0.212824 0.0853646 0.769033 0.596669 0.284297 -1.96988 3.17982
1054 rgb/1311868200.273397.png -0.20901 0.0857204 0.769264 0.597668 0.277231 -1.9724 3.18407
1055 rgb/1311868200.305197.png -0.204863 0.0856942 0.769421 0.598904 0.270129 -1.9752 3.18905
1056 rgb/1311868200.337233.png -0.201752 0.0853174 0.76958 0.599808 0.262625 -1.97758 3.19353
1057 rgb/1311868200.373427.png -0.199332 0.0842315 0.769709 0.600606 0.256006 -1.98027 3.1987
1058 rgb/1311868200.405205.png -0.196994 0.0832324 0.769556 0.601711 0.249767 -1.98277 3.2036
1059 rgb/1311868200.437327.png -0.194413 0.0837089 0.76926 0.602861 0.243235 -1.98515 3.2093
1060 rgb/1311868200.473305.png -0.191335 0.0852505 0.76866 0.604394 0.236957 -1.98678 3.21442
1061 rgb/1311868200.505347.png -0.187757 0.0860721 0.768427 0.605695 0.230471 -1.98839 3.21939
1062 rgb/1311868200.537240.png -0.184492 0.0851422 0.768436 0.606816 0.224285 -1.99028 3.22432
1063 rgb/1311868200.573293.png -0.182548 0.0831667 0.768568 0.607512 0.218132 -1.99239 3.22941
1064 rgb/1311868200.605204.png -0.182033 0.0820103 0.768591 0.607794 0.211888 -1.99439 3.23484
1065 rgb/1311868200.637423.png -0.182423 0.0828203 0.76859 0.607568 0.206296 -1.99539 3.23985
1066 rgb/1311868200.673455.png -0.181374 0.084416 0.768771 0.607434 0.200848 -1.99725 3.24483
1067 rgb/1311868200.705281.png -0.179548 0.0855832 0.768803 0.607772 0.195473 -1.9993 3.24962
1068 rgb/1311868200.737553.png -0.178439 0.0864854 0.768997 0.607726 0.190377 -2.00102 3.254
1069 rgb/1311868200.773365.png -0.177585 0.0868867 0.769112 0.607773 0.185683 -2.0031 3.25852
1070 rgb/1311868200.805217.png -0.176807 0.0869034 0.769169 0.607926 0.181293 -2.00425 3.26236
1071 rgb/1311868200.837445.png -0.176263 0.0874501 0.769166 0.608009 0.177412 -2.00544 3.2662
1072 rgb/1311868200.873224.png -0.175423 0.0880426 0.769409 0.607859 0.173563 -2.00639 3.26975
1073 rgb/1311868200.905248.png -0.173785 0.0882151 0.770032 0.607516 0.169767 -2.00697 3.27315
1074 rgb/1311868200.937356.png -0.172361 0.0889655 0.770754 0.606895 0.165849 -2.0086 3.27632
1075 rgb/1311868200.973447.png -0.171013 0.0900838 0.771388 0.606306 0.162186 -2.00999 3.27946
1076 rgb/1311868201.005304.png -0.169408 0.0910387 0.771918 0.60594 0.158955 -2.0114 3.28247
1077 rgb/1311868201.037420.png -0.168207 0.0917237 0.77232 0.605659 0.154966 -2.01137 3.28438
1078 rgb/1311868201.073245.png -0.16829 0.0920975 0.772495 0.605355 0.151619 -2.01325 3.28644
1079 rgb/1311868201.105420.png -0.169373 0.0930322 0.772287 0.605176 0.147734 -2.01345 3.28803
1080 rgb/1311868201.137460.png -0.169962 0.0934241 0.772539 0.604628 0.144302 -2.01328 3.28902
1081 rgb/1311868201.173508.png -0.168861 0.0929532 0.773279 0.604063 0.141192 -2.01318 3.29017
1082 rgb/1311868201.205336.png -0.16742 0.0929753 0.774152 0.603342 0.13809 -2.01449 3.29149
1083 rgb/1311868201.237377.png -0.166526 0.0935389 0.774382 0.603207 0.13444 -2.01568 3.29273
1084 rgb/1311868201.273379.png -0.16675 0.0939004 0.774243 0.603267 0.130683 -2.01551 3.29328
1085 rgb/1311868201.305293.png -0.167158 0.0940808 0.774015 0.603419 0.127053 -2.01621 3.2944
1086 rgb/1311868201.337491.png -0.168198 0.0948598 0.773391 0.603808 0.123503 -2.01468 3.29449
1087 rgb/1311868201.373318.png -0.169109 0.0953614 0.772975 0.604007 0.120027 -2.01401 3.2948
1088 rgb/1311868201.405299.png -0.169284 0.0950538 0.772837 0.604184 0.116827 -2.01246 3.29441
1089 rgb/1311868201.437414.png -0.1693 0.0943016 0.772903 0.604212 0.113932 -2.01147 3.2943
1090 rgb/1311868201.473238.png -0.169729 0.0939976 0.773109 0.603876 0.1111 -2.01087 3.29436
1091 rgb/1311868201.505318.png -0.170148 0.0945141 0.773029 0.60378 0.108559 -2.01088 3.29489
1092 rgb/1311868201.537450.png -0.169937 0.0950991 0.772951 0.603847 0.10602 -2.01019 3.29469
1093 rgb/1311868201.573409.png -0.16864 0.0948945 0.773043 0.604125 0.103247 -2.0088 3.29415
1094 rgb/1311868201.605366.png -0.167528 0.0937305 0.773356 0.604216 0.100286 -2.00805 3.29364
1095 rgb/1311868201.637398.png -0.166915 0.092138 0.773896 0.603939 0.0974473 -2.00634 3.29253
1096 rgb/1311868201.673519.png -0.166511 0.0912573 0.774632 0.603241 0.0947885 -2.00598 3.29269
1097 rgb/1311868201.705356.png -0.166128 0.091578 0.775039 0.602774 0.0918046 -2.00536 3.29256
1098 rgb/1311868201.737412.png -0.165569 0.092563 0.775155 0.602629 0.0885839 -2.00486 3.29245
1099 rgb/1311868201.773466.png -0.164558 0.0931451 0.774889 0.603157 0.085095 -2.00506 3.29292
1100 rgb/1311868201.805263.png -0.163832 0.0932926 0.774418 0.603937 0.0817946 -2.00367 3.29269
1101 rgb/1311868201.837447.png -0.162865 0.0935985 0.773911 0.6048 0.078445 -2.00335 3.29308
1102 rgb/1311868201.873269.png -0.16069 0.0924235 0.773386 0.606233 0.0748969 -2.00242 3.29285
1103 rgb/1311868201.905252.png -0.158574 0.0905523 0.772826 0.607785 0.0711314 -2.00187 3.2931
1104 rgb/1311868201.937456.png -0.15742 0.08923 0.772182 0.609096 0.0673799 -2.00024 3.29299
1105 rgb/1311868201.973324.png -0.156479 0.0880723 0.7717 0.610117 0.063295 -1.99892 3.2934
1106 rgb/1311868202.005324.png -0.155475 0.0870193 0.771279 0.611058 0.0590395 -1.99856 3.29469
1107 rgb/1311868202.037477.png -0.154811 0.0864924 0.770772 0.61194 0.0545206 -1.99703 3.29543
1108 rgb/1311868202.073300.png -0.154343 0.0867143 0.770365 0.612539 0.0501125 -1.99682 3.29698
1109 rgb/1311868202.105342.png -0.153206 0.0874628 0.769731 0.613514 0.0455254 -1.99711 3.29838
1110 rgb/1311868202.137626.png -0.151046 0.0880759 0.76897 0.614915 0.0408736 -1.99708 3.30015
1111 rgb/1311868202.173321.png -0.148358 0.0873879 0.768283 0.616524 0.0362497 -1.99678 3.30141
1112 rgb/1311868202.205344.png -0.145586 0.0858079 0.76787 0.617919 0.0317365 -1.99574 3.30236
1113 rgb/1311868202.237472.png -0.14198 0.0850379 0.76728 0.619596 0.026486 -1.99755 3.30561
1114 rgb/1311868202.273322.png -0.138288 0.0841595 0.76618 0.621907 0.0213823 -1.99517 3.30653
1115 rgb/1311868202.305308.png -0.135597 0.0837186 0.765377 0.623546 0.0157353 -1.99379 3.30785
1116 rgb/1311868202.337417.png -0.133858 0.084046 0.764676 0.624736 0.0097973 -1.99237 3.30886
1117 rgb/1311868202.373252.png -0.133534 0.084724 0.764088 0.625433 0.0039067 -1.99068 3.30976
1118 rgb/1311868202.405338.png -0.133223 0.0853424 0.764005 0.625517 -0.00274338 -1.99031 3.31068
1119 rgb/1311868202.437436.png -0.131919 0.0847887 0.764202 0.625628 -0.00893866 -1.99038 3.31212
1120 rgb/1311868202.473421.png -0.130018 0.0835886 0.764549 0.625764 -0.0157433 -1.99177 3.31375
1121 rgb/1311868202.505419.png -0.128336 0.081989 0.764361 0.626551 -0.0227152 -1.99371 3.31588
1122 rgb/1311868202.537451.png -0.127759 0.0789207 0.764092 0.627391 -0.0298766 -1.99295 3.31666
1123 rgb/1311868202.573395.png -0.128708 0.0759007 0.764011 0.627668 -0.03733 -1.99306 3.31711
1124 rgb/1311868202.605428.png -0.130808 0.0747796 0.764144 0.627207 -0.0441803 -1.99283 3.3187
1125 rgb/1311868202.637392.png -0.131514 0.0754718 0.764534 0.626501 -0.0513984 -1.99374 3.32107
1126 rgb/1311868202.673740.png -0.130303 0.0758518 0.764885 0.626279 -0.0584009 -1.99435 3.32193
1127 rgb/1311868202.705520.png -0.128588 0.0749047 0.765536 0.625952 -0.065589 -1.9955 3.32186
1128 rgb/1311868202.737342.png -0.127474 0.0724105 0.766408 0.625407 -0.0726758 -1.99657 3.32159
1129 rgb/1311868202.773447.png -0.127696 0.0690069 0.767751 0.624097 -0.0798377 -1.99727 3.32088
1130 rgb/1311868202.805444.png -0.128578 0.0661978 0.769426 0.622154 -0.0864665 -1.99784 3.32094
1131 rgb/1311868202.837625.png -0.129378 0.0656954 0.771201 0.61984 -0.0931809 -1.99986 3.32177
1132 rgb/1311868202.873426.png -0.129485 0.0670356 0.772362 0.618226 -0.098752 -2.00041 3.32201
1133 rgb/1311868202.905418.png -0.127793 0.0678323 0.77375 0.616754 -0.10371 -2.00076 3.32067
1134 rgb/1311868202.937647.png -0.124703 0.0670918 0.77568 0.615041 -0.107839 -2.00122 3.31835
1135 rgb/1311868202.973443.png -0.121364 0.0654707 0.777821 0.613177 -0.111449 -2.00226 3.31635
1136 rgb/1311868203.005588.png -0.118811 0.0639809 0.779715 0.611426 -0.11482 -2.00314 3.3136
1137 rgb/1311868203.037557.png -0.117922 0.0633293 0.781396 0.609517 -0.117814 -2.0033 3.31
1138 rgb/1311868203.073357.png -0.116697 0.0641045 0.78318 0.607379 -0.120427 -2.00676 3.30929
1139 rgb/1311868203.105553.png -0.114481 0.0667405 0.783785 0.606735 -0.121374 -2.00598 3.30617
1140 rgb/1311868203.137538.png -0.111227 0.0723873 0.785033 0.605077 -0.122139 -2.00624 3.30232
1141 rgb/1311868203.173538.png -0.104556 0.0787177 0.786041 0.604167 -0.12376 -2.00883 3.29868
1142 rgb/1311868203.205413.png -0.0975275 0.0820613 0.787321 0.60323 -0.127605 -2.01146 3.29095
1143 rgb/1311868203.237522.png -0.0935132 0.0836157 0.789169 0.601234 -0.131387 -2.01554 3.28472
1144 rgb/1311868203.273471.png -0.0915081 0.0838691 0.791162 0.598884 -0.134058 -2.01676 3.27916
1145 rgb/1311868203.305495.png -0.0896179 0.0821991 0.793467 0.596346 -0.136489 -2.01937 3.27159
1146 rgb/1311868203.337532.png -0.0872984 0.0793424 0.796074 0.593597 -0.139022 -2.02352 3.26576
1147 rgb/1311868203.373566.png -0.0850005 0.0758475 0.79887 0.590623 -0.141179 -2.0264 3.25864
1148 rgb/1311868203.405460.png -0.083098 0.0729085 0.801692 0.587431 -0.142681 -2.03022 3.25297
1149 rgb/1311868203.437674.png -0.0800774 0.0709934 0.803807 0.585191 -0.143163 -2.03521 3.24972
1150 rgb/1311868203.505522.png -0.0694462 0.070851 0.804586 0.585496 -0.145078 -2.03991 3.23791
1151 rgb/1311868203.537432.png -0.0636 0.0734567 0.805005 0.585262 -0.147321 -2.04275 3.23011
1152 rgb/1311868203.573541.png -0.0571238 0.0734478 0.805744 0.584915 -0.152477 -2.04798 3.22429
1153 rgb/1311868203.605369.png -0.052224 0.0719298 0.806248 0.584867 -0.157848 -2.05131 3.21854
1154 rgb/1311868203.673562.png -0.0508823 0.072412 0.807832 0.582736 -0.166754 -2.05385 3.20477
1155 rgb/1311868203.705515.png -0.048541 0.0714596 0.808949 0.581503 -0.170426 -2.05711 3.20295
1156 rgb/1311868203.737597.png -0.0447985 0.0700135 0.808805 0.582179 -0.175849 -2.0592 3.19804
1157 rgb/1311868203.773697.png -0.0422825 0.07042 0.808365 0.582929 -0.179844 -2.06128 3.19134
1158 rgb/1311868203.805515.png -0.0379 0.0721276 0.80783 0.583763 -0.1847 -2.06775 3.18899
1159 rgb/1311868203.837454.png -0.0304761 0.0725659 0.805066 0.587947 -0.191648 -2.07454 3.187
1160 rgb/1311868203.905612.png -0.0171285 0.0680669 0.798236 0.598247 -0.205462 -2.07194 3.16476
1161 rgb/1311868203.937698.png -0.015011 0.0679469 0.798821 0.597536 -0.213595 -2.07572 3.15703
1162 rgb/1311868203.973618.png -0.0141339 0.066612 0.799651 0.596597 -0.221812 -2.07785 3.1502
1163 rgb/1311868204.005472.png -0.0150229 0.0648509 0.801468 0.594327 -0.227849 -2.07798 3.14097
1164 rgb/1311868204.037612.png -0.0141058 0.0644778 0.803938 0.591046 -0.234409 -2.08523 3.13801
1165 rgb/1311868204.073619.png -0.0106206 0.0629821 0.804665 0.590289 -0.242545 -2.08949 3.13271
1166 rgb/1311868204.105511.png -0.00795193 0.0619026 0.805442 0.589385 -0.249326 -2.09231 3.12423
1167 rgb/1311868204.137666.png -0.00483881 0.0628904 0.806765 0.587502 -0.256198 -2.09618 3.12191
1168 rgb/1311868204.173662.png -0.00154808 0.0639465 0.806898 0.587223 -0.263778 -2.09867 3.11285
1169 rgb/1311868204.205500.png 0.000146981 0.0655403 0.807667 0.585992 -0.273002 -2.10306 3.10649
1170 rgb/1311868204.237660.png 0.00116173 0.0662108 0.808285 0.585062 -0.281679 -2.10803 3.10113
1171 rgb/1311868204.273553.png 0.0024359 0.0657144 0.808468 0.584861 -0.288402 -2.11197 3.09705
1172 rgb/1311868204.305523.png 0.00528689 0.0657281 0.807889 0.58564 -0.294966 -2.11564 3.09286
1173 rgb/1311868204.337676.png 0.00927868 0.0649488 0.806793 0.587186 -0.302125 -2.11819 3.08847
1174 rgb/1311868204.373570.png 0.0128164 0.0650943 0.805396 0.589019 -0.307834 -2.12047 3.0839
1175 rgb/1311868204.405677.png 0.0164206 0.0661662 0.80403 0.590674 -0.313248 -2.12152 3.07818
1176 rgb/1311868204.437659.png 0.0208143 0.0672662 0.80286 0.592001 -0.320153 -2.12583 3.07619
1177 rgb/1311868204.473547.png 0.0251824 0.0665387 0.800692 0.594842 -0.326089 -2.12594 3.07123
1178 rgb/1311868204.537824.png 0.0304826 0.0626931 0.799868 0.59612 -0.340215 -2.13067 3.05955
1179 rgb/1311868204.573698.png 0.0292097 0.0603647 0.800297 0.595848 -0.345717 -2.13206 3.05357
1180 rgb/1311868204.605660.png 0.0267626 0.0584904 0.801687 0.594279 -0.351005 -2.13657 3.05
1181 rgb/1311868204.637637.png 0.0249909 0.0563827 0.802647 0.593263 -0.356768 -2.1405 3.04717
1182 rgb/1311868204.673697.png 0.0241622 0.053392 0.803636 0.592234 -0.36198 -2.14547 3.04511
1183 rgb/1311868204.705514.png 0.0247399 0.0506009 0.803841 0.592177 -0.366611 -2.15015 3.04298
1184 rgb/1311868204.737693.png 0.0258127 0.0490648 0.803576 0.59262 -0.370475 -2.15342 3.0386
1185 rgb/1311868204.773695.png 0.0268909 0.0499066 0.803315 0.592857 -0.375723 -2.15716 3.03598
1186 rgb/1311868204.837551.png 0.0311179 0.0560915 0.801543 0.594493 -0.379864 -2.16803 3.03205
1187 rgb/1311868204.873553.png 0.0377246 0.0604649 0.799627 0.596258 -0.384265 -2.16968 3.02682
1188 rgb/1311868204.905660.png 0.0444755 0.0638414 0.798929 0.596377 -0.39127 -2.17396 3.02226
1189 rgb/1311868204.937718.png 0.0493717 0.0650725 0.798468 0.596477 -0.401276 -2.17715 3.01619
1190 rgb/1311868205.006015.png 0.043689 0.0605628 0.80138 0.593481 -0.416537 -2.18528 3.00427
1191 rgb/1311868205.037739.png 0.037519 0.058424 0.80321 0.591642 -0.420174 -2.19004 3.00236
1192 rgb/1311868205.073567.png 0.0322532 0.0568891 0.804487 0.590366 -0.422481 -2.19285 2.99838
1193 rgb/1311868205.137610.png 0.0283818 0.0562677 0.807405 0.586628 -0.4276 -2.20261 2.99398
1194 rgb/1311868205.173557.png 0.0286641 0.0559376 0.80825 0.585481 -0.43085 -2.2057 2.98945
1195 rgb/1311868205.205555.png 0.0287444 0.0560527 0.809441 0.583819 -0.435546 -2.21002 2.98574
1196 rgb/1311868205.237795.png 0.0281432 0.0551501 0.810581 0.582351 -0.439488 -2.21387 2.98337
1197 rgb/1311868205.273577.png 0.0279988 0.0535437 0.811645 0.581023 -0.442753 -2.21761 2.98074
1198 rgb/1311868205.305573.png 0.027799 0.0513423 0.812895 0.579482 -0.445845 -2.21973 2.97584
1199 rgb/1311868205.337790.png 0.0264404 0.0499968 0.814881 0.576869 -0.447161 -2.22398 2.97475
1200 rgb/1311868205.373547.png 0.0266073 0.0498504 0.816271 0.574905 -0.44811 -2.22698 2.97267
1201 rgb/1311868205.405669.png 0.0281225 0.0503917 0.818136 0.572128 -0.44847 -2.2312 2.97098
1202 rgb/1311868205.437684.png 0.0304617 0.0525927 0.819455 0.569918 -0.450293 -2.23329 2.96823
1203 rgb/1311868205.473609.png 0.0321366 0.0548181 0.82152 0.566634 -0.452555 -2.23552 2.96305
1204 rgb/1311868205.505684.png 0.0333976 0.056891 0.824579 0.561894 -0.454171 -2.23795 2.95961
1205 rgb/1311868205.537722.png 0.0343219 0.0595656 0.827995 0.556512 -0.455778 -2.24109 2.95526
1206 rgb/1311868205.573643.png 0.0345115 0.0622611 0.831882 0.550374 -0.458738 -2.24434 2.95295
1207 rgb/1311868205.605542.png 0.0343645 0.0641392 0.835506 0.544648 -0.461014 -2.24785 2.95689
1208 rgb/1311868205.637725.png 0.0347996 0.0651039 0.837451 0.541511 -0.464591 -2.24975 2.95767
1209 rgb/1311868205.705594.png 0.0320708 0.0624202 0.840649 0.537021 -0.468368 -2.25216 2.95241
1210 rgb/1311868205.737847.png 0.0284909 0.0620037 0.842004 0.535146 -0.466951 -2.25468 2.95401
1211 rgb/1311868205.773626.png 0.0269072 0.0614777 0.842314 0.5348 -0.4668 -2.25564 2.95094
1212 rgb/1311868205.805674.png 0.0258151 0.0606876 0.842914 0.533998 -0.467405 -2.257 2.94928
1213 rgb/1311868205.837631.png 0.0240685 0.0600079 0.843111 0.533845 -0.46802 -2.2574 2.94583
1214 rgb/1311868205.905586.png 0.0203495 0.0604335 0.844969 0.531007 -0.468269 -2.26049 2.93918
1215 rgb/1311868205.937758.png 0.0193404 0.0602248 0.846098 0.529268 -0.468948 -2.26158 2.93536
1216 rgb/1311868205.973702.png 0.0188423 0.0590878 0.847261 0.527551 -0.469818 -2.26325 2.93424
1217 rgb/1311868206.005629.png 0.0185881 0.0579334 0.848117 0.526311 -0.470493 -2.26518 2.92922
1218 rgb/1311868206.037992.png 0.0178271 0.0571565 0.849353 0.524425 -0.473105 -2.26716 2.92484
1219 rgb/1311868206.105664.png 0.0144198 0.0576799 0.851676 0.520693 -0.473785 -2.27138 2.91525
1220 rgb/1311868206.137732.png 0.0132219 0.0603859 0.853051 0.518159 -0.474929 -2.27459 2.91104
1221 rgb/1311868206.173808.png 0.0131913 0.061787 0.85456 0.515502 -0.479932 -2.27645 2.90618
1222 rgb/1311868206.205696.png 0.0109212 0.0614176 0.85641 0.512521 -0.486011 -2.27728 2.9016
1223 rgb/1311868206.237864.png 0.00656666 0.0601334 0.857978 0.510119 -0.487653 -2.27984 2.90182
